"Omeka Item #","DataScribe Item #","DataScribe Record #","DataScribe Record Position",Year,is_missing,is_illegible,"Week Number",is_missing,is_illegible,"Unique Identifier",is_missing,is_illegible,"Start Day",is_missing,is_illegible,"Start Month",is_missing,is_illegible,"End Day",is_missing,is_illegible,"End Month",is_missing,is_illegible,Abortive,is_missing,is_illegible,Aged,is_missing,is_illegible,Ague,is_missing,is_illegible,Apoplexy,is_missing,is_illegible,Asthma,is_missing,is_illegible,Bed-ridden,is_missing,is_illegible,Blasted,is_missing,is_illegible,Bleeding,is_missing,is_illegible,Bloody-flux,is_missing,is_illegible,Calenture,is_missing,is_illegible,Cancer,is_missing,is_illegible,Canker,is_missing,is_illegible,"Chicken Pox",is_missing,is_illegible,Child-Bed,is_missing,is_illegible,Chrisoms,is_missing,is_illegible,Cold,is_missing,is_illegible,Colick,is_missing,is_illegible,Consumption,is_missing,is_illegible,Convulsion,is_missing,is_illegible,Cough,is_missing,is_illegible,Cramp,is_missing,is_illegible,Diabetes,is_missing,is_illegible,Dropsie,is_missing,is_illegible,Drowned,is_missing,is_illegible,"Drowned (Descriptive Text)",is_missing,is_illegible,Executed,is_missing,is_illegible,"Executed (Descriptive Text)",is_missing,is_illegible,Falling-sickness,is_missing,is_illegible,Fever,is_missing,is_illegible,Fistula,is_missing,is_illegible,"Flox and Small-Pox",is_missing,is_illegible,"Flox and Small-Pox (Descriptive Text)",is_missing,is_illegible,Flux,is_missing,is_illegible,"Found dead",is_missing,is_illegible,"Found Dead (Descriptive Text)",is_missing,is_illegible,French-Pox,is_missing,is_illegible,Frets,is_missing,is_illegible,Gangreen,is_missing,is_illegible,Gout,is_missing,is_illegible,Gravel,is_missing,is_illegible,Grief,is_missing,is_illegible,"Griping in the Guts",is_missing,is_illegible,Headache,is_missing,is_illegible,Headmouldshot,is_missing,is_illegible,"Hooping Cough",is_missing,is_illegible,Hiccough,is_missing,is_illegible,Horshoehead,is_missing,is_illegible,Impostume,is_missing,is_illegible,Infants,is_missing,is_illegible,Inflammation,is_missing,is_illegible,Itch,is_missing,is_illegible,Jaundies,is_missing,is_illegible,Jaw-fallen,is_missing,is_illegible,"Kings Evil",is_missing,is_illegible,Leprosie,is_missing,is_illegible,Lethargy,is_missing,is_illegible,Liver-grown,is_missing,is_illegible,Looseness,is_missing,is_illegible,"Lunatick and Frenzy",is_missing,is_illegible,"Malignant Fever",is_missing,is_illegible,Meagrim,is_missing,is_illegible,Measles,is_missing,is_illegible,Miscarriage,is_missing,is_illegible,Mortification,is_missing,is_illegible,Mother,is_missing,is_illegible,"Noli me tangere",is_missing,is_illegible,Overlaid,is_missing,is_illegible,Palsie,is_missing,is_illegible,Plague,is_missing,is_illegible,Planet,is_missing,is_illegible,Plurisie,is_missing,is_illegible,Purples,is_missing,is_illegible,Quinsie,is_missing,is_illegible,Rash,is_missing,is_illegible,Rheumatism,is_missing,is_illegible,Rickets,is_missing,is_illegible,"Rising of the Lights",is_missing,is_illegible,"Running of the Reins",is_missing,is_illegible,Rupture,is_missing,is_illegible,"Scald Head",is_missing,is_illegible,"Scarlet Fever",is_missing,is_illegible,Sciatica,is_missing,is_illegible,Scowring,is_missing,is_illegible,Scurvy,is_missing,is_illegible,Sores,is_missing,is_illegible,Shingles,is_missing,is_illegible,Spleen,is_missing,is_illegible,Spotted-Fever,is_missing,is_illegible,"St. Anthony's Fire",is_missing,is_illegible,Starved,is_missing,is_illegible,"Starved (Description)",is_missing,is_illegible,Still-born,is_missing,is_illegible,Stone,is_missing,is_illegible,"Stopping of the Stomach",is_missing,is_illegible,Strangury,is_missing,is_illegible,Strongullion,is_missing,is_illegible,Suddenly,is_missing,is_illegible,Surfeit,is_missing,is_illegible,"Swelling in the Throat",is_missing,is_illegible,Swine-Pox,is_missing,is_illegible,Teeth,is_missing,is_illegible,Thrush,is_missing,is_illegible,Tissick,is_missing,is_illegible,Tympany,is_missing,is_illegible,"Twisting of the Guts",is_missing,is_illegible,Ulcer,is_missing,is_illegible,Vapours,is_missing,is_illegible,Vomiting,is_missing,is_illegible,"Water in the Head",is_missing,is_illegible,Wen,is_missing,is_illegible,Wind,is_missing,is_illegible,Wolf,is_missing,is_illegible,Worms,is_missing,is_illegible,Killed,is_missing,is_illegible,"Killed (Descriptive Text)",is_missing,is_illegible,Suicide,is_missing,is_illegible,"Suicide (Descriptive Text)",is_missing,is_illegible,Other,is_missing,is_illegible,"Other (Descriptive Text)",is_missing,is_illegible,"Christened (Male)",is_missing,is_illegible,"Christened (Female)",is_missing,is_illegible,"Christened (In All)",is_missing,is_illegible,"Buried (Male)",is_missing,is_illegible,"Buried (Female)",is_missing,is_illegible,"Buried (All)",is_missing,is_illegible,"Plague Deaths",is_missing,is_illegible,"Increase/Decrease in Burials",is_missing,is_illegible,"Increase/Decrease in Plague Deaths",is_missing,is_illegible,"Parishes Clear of the Plague",is_missing,is_illegible,"Parishes Infected (with Plague)",is_missing,is_illegible
22415,35597,4870,1,1654,,,42,,,Bodleian-1654-42-verso,,,26,,,September,,,3,,,October,,,,,,18,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,3,,,17,,,,,,,,,43,,,9,,,,,,,,,,,,5,,,2,,,"Drowned at Magdalen Ber-mondsey",,,,,,,,,,,,35,,,,,,33,,,"flox 9; small-pox 24",,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,2,,,18,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,7,,,2,,,,,,,,,,,,,,,,,,10,,,2,,,,,,,,,,,,1,,,,,,,,,,,,10,,,,,,,,,,,,,,,3,,,8,,,,,,,,,25,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,"Slain at Mary Aldermanbury",,,,,,,,,3,,,"Kild by a fall into his Celler at Martin Ludgate 1; Sore mouth 2",,,64,,,62,,,126,,,152,,,131,,,283,,,1,,,-19,,,,,,,,,,,
22416,35598,4915,1,1654,,,43,,,Bodleian-1654-43-verso,,,3,,,October,,,10,,,October,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,8,,,,,,,,,60,,,14,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,27,,,,,,38,,,"flox 9; small-pox 29",,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,12,,,,,,,,,3,,,,,,1,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,3,,,,,,1,,,"Starved at Nurse",,,7,,,,,,,,,,,,,,,2,,,3,,,,,,,,,25,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,3,,,"Kild with a fall at Saviours Southwarke 1; Smothered in mud at But-tolph Aldgate 1; Sore throate 1",,,70,,,70,,,140,,,149,,,123,,,272,,,0,,,-11,,,,,,,,,,,
22417,35599,4916,1,1654,,,44,,,Bodleian-1654-44-verso,,,10,,,October,,,17,,,October,,,2,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,6,,,13,,,,,,,,,40,,,13,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,22,,,,,,49,,,"flox 9; small-pox 40",,,5,,,,,,,,,1,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,3,,,14,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,5,,,6,,,,,,,,,,,,,,,,,,5,,,1,,,,,,,,,,,,4,,,,,,1,,,,,,9,,,1,,,,,,,,,,,,,,,4,,,,,,,,,17,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,2,,,"Kild with a fall at Olaves Southwarke 1; Stilborne 9 wherof one was thrown into a house of Office at Stephen Walbrooke 1",,,72,,,63,,,135,,,145,,,121,,,266,,,1,,,-6,,,,,,,,,,,
22418,35600,4917,1,1654,,,45,,,Bodleian-1654-45-verso,,,17,,,October,,,24,,,October,,,2,,,20,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,7,,,7,,,1,,,,,,49,,,15,,,,,,,,,,,,13,,,,,,,,,2,,,,,,,,,24,,,,,,31,,,"flox 15; small-pox 16",,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,7,,,1,,,,,,,,,,,,,,,,,,7,,,1,,,,,,,,,,,,1,,,,,,,,,,,,7,,,,,,2,,,,,1,,,,1,,,4,,,,,,,,,12,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,70,,,122,,,117,,,123,,,240,,,2,,,-26,,,,,,,,,,,
22419,35601,4918,1,1654,,,46,,,Bodleian-1654-46-verso,,,24,,,October,,,31,,,October,,,1,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,15,,,,,,,,,48,,,8,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,23,,,,,,42,,,"flox 9; small-pox 33",,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,10,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,2,,,3,,,,,,2,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,2,,,,,,,,,,,,1,,,2,,,,,,,,,15,,,1,,,3,,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,2,,,"Cut of the stone 1; Sore legge 1",,,62,,,56,,,118,,,128,,,136,,,264,,,1,,,24,,,,,,,,,,,
22450,35602,4919,1,1654,,,47,,,Bodleian-1654-47-verso,,,31,,,October,,,7,,,November,,,4,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,19,,,,,,,,,47,,,11,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,22,,,,,,47,,,"flox 11; small-pox 36",,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,3,,,,,,,,,,,,8,,,,,,1,,,,,,,,,,,,2,,,,,,,,,13,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,2,,,"Broken legge 1; Sore legge 1",,,69,,,64,,,133,,,128,,,127,,,255,,,0,,,-9,,,,,,,,,,,
22451,35603,4920,1,1654,,,48,,,Bodleian-1654-48-verso,,,7,,,November,,,14,,,November,,,,,,16,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,44,,,9,,,1,,,,,,,,,9,,,1,,,"Drowned at Saviours Southwarke",,,,,,,,,,,,30,,,,,,18,,,"flox 18; small-pox 39",,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,,,3,,,,,,,,,,,,,,,,,,6,,,2,,,,,,,,,2,,,2,,,,,,,,,,,,8,,,,,,,,,,,,,,,1,,,5,,,,,,,,,11,,,,,,1,,,2,,,,,,1,,,,,,1,,,,,,,,,2,,,,,,2,,,,,,,,,1,,,"Hang'd himself atSepulchers",,,1,,,"Burnt with Gunpowder at Covent Garden",,,61,,,65,,,126,,,130,,,123,,,253,,,0,,,-2,,,,,,,,,,,
22452,35604,4921,1,1654,,,49,,,Bodleian-1654-49-verso,,,14,,,November,,,21,,,November,,,1,,,15,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,8,,,,,,,,,37,,,16,,,3,,,,,,,,,25,,,,,,,,,,,,,,,,,,28,,,,,,49,,,,1,,8,,,,,,,,,2,,,,,,,,,1,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,5,,,15,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,6,,,,,,2,,,,,,1,,,,,,,,,,,,,,,4,,,11,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,8,,,2,,,2,,,,,,,,,1,,,3,,,,,,,,,14,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,"Stab'd with a knife at Bo-tolph Bishopsgate",,,,,,,,,2,,,"Kild 2 one by a fall at Alhal-lowes the Great,and one by a fall from a ladder at Savi-ours Southwarke",,,64,,,59,,,123,,,154,,,137,,,291,,,2,,,38,,,,,,,,,,,
22453,35605,4922,1,1654,,,50,,,Bodleian-1654-50-verso,,,21,,,November,,,28,,,November,,,1,,,26,,,,,,1,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,6,,,8,,,,,,,,,62,,,19,,,2,,,,,,,,,18,,,,,,,,,,,,,,,,,,15,,,,,,60,,,,1,,6,,,,,,,,,1,,,,,,,,,,,,,,,,,,5,,,,,,1,,,,,,,,,,,,,,,16,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,7,,,5,,,,,,1,,,,,,,,,,,,6,,,,,,,,,,,,,,,3,,,,,,,,,,,,7,,,2,,,4,,,,,,,,,,,,7,,,,,,,,,9,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,"Sore throate",,,80,,,69,,,149,,,159,,,152,,,311,,,1,,,20,,,,,,,,,,,
22454,35606,4933,1,1654,,,51,,,Bodleian-1654-51-verso,,,28,,,November,,,5,,,December,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,9,,,1,,,,,,56,,,13,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,18,,,,,,57,,,,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,8,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,1,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,3,,,,,,,,,,,,8,,,2,,,3,,,1,,,,,,1,,,3,,,,,,,,,20,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,2,,,,,,,,,,,,,,,1,,,"Sore Brest",,,66,,,51,,,117,,,155,,,125,,,280,,,0,,,-31,,,,,,,,,,,
22455,35607,4934,1,1654,,,52,,,Bodleian-1654-52-verso,,,5,,,December,,,12,,,December,,,3,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,10,,,,,,,,,46,,,25,,,,,,,,,,,,10,,,2,,,"Drowned 2 one at Katharins Tower, and one at Mary Whitechappell",,,,,,,,,,,,21,,,,,,51,,,,,,4,,,1,,,"Found dead in the street",,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,10,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,3,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,8,,,,,,3,,,,,,,,,,,,6,,,,,,,,,14,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,1,,,1,,,"Slain at Addrew Hubbard",,,,,,,,,1,,,"Burnt at James Dukes place",,,66,,,64,,,130,,,149,,,119,,,268,,,0,,,-12,,,,,,,,,,,
22456,35608,4935,1,1654,,,1,,,Bodleian-1654-01-verso,,,12,,,December,,,19,,,December,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,3,,,1,,,1,,,51,,,13,,,1,,,,,,,,,16,,,,,,,,,1,,,,,,,,,18,,,,,,54,,,,1,,2,,,,,,,,,1,,,,,,,,,1,,,,,,,,,4,,,,,,,,,,,,,,,,,,2,,,10,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,,,4,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,2,,,,,,,,,,,,,,,4,,,1,,,1,,,,,,,,,2,,,2,,,,,,,,,11,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,"Slain at Christs Church 1; Thrown into a house of Office (a childe) at Sepulchers 1",,,,,,,,,2,,,"Fall into a Pit at Giles in the fields 1; Worried by a Mastiff Dog at Martins in the fields 1",,,67,,,68,,,135,,,134,,,115,,,249,,,0,,,-19,,,,,,,,,,,
22457,35609,4936,1,1654,,,2,,,Bodleian-1654-02-verso,,,19,,,December,,,26,,,December,,,3,,,17,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,8,,,,,,,,,54,,,16,,,,,,,,,,,,15,,,,,,,,,1,,,,,,1,,,16,,,,,,47,,,,,,2,,,1,,,"Found dead in the street",,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,10,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,1,,,1,,,,,,,,,3,,,1,,,,,,,,,17,,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,1,,,"Thrown (a childe) into a house of Office by the Mother",,,1,,,"Poisoned himself at Dunstans in the West",,,2,,,"Bruised 1; Issue of bloud 1",,,50,,,45,,,95,,,139,,,115,,,254,,,1,,,5,,,,,,,,,,,
22458,35610,4937,1,1654,,,3,,,Bodleian-1654-03-verso,,,26,,,December,,,2,,,January,,,,,,29,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,9,,,,,,,,,61,,,13,,,,,,,,,,,,19,,,1,,,"Drowned at Andrew Hol-borne",,,,,,,,,,,,14,,,1,,,48,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,15,,,,,,,,,1,,,,,,1,,,,,,1,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,9,,,2,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,9,,,1,,,3,,,,,,,,,3,,,4,,,,,,,,,13,,,,,,7,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,"Kild (a childe) by a fall out of a window at Mary hill",,,64,,,67,,,131,,,155,,,131,,,286,,,0,,,32,,,,,,,,,,,
22459,35611,4938,1,1654,,,4,,,Bodleian-1654-04-verso,,,2,,,January,,,9,,,January,,,3,,,18,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,10,,,,,,1,,,68,,,15,,,3,,,,,,,,,20,,,1,,,"Drownd at Katharins Tower",,,,,,,,,,,,13,,,,,,44,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,13,,,,,,,,,1,,,,,,1,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,8,,,2,,,,,,,,,,,,,,,,,,4,,,2,,,,,,,,,1,,,2,,,,,,,,,,,,10,,,,,,3,,,,,,,,,1,,,5,,,,,,,,,13,,,,,,4,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,2,,,"Murthered (an Infant)found in the street at Iohn Evangelist 1; Slain at Andrew Holborne 1",,,,,,,,,2,,,"Kild by a Bull at Saviours Southwarke 1; Scalded in a Brewers kettle at Botolph Bishopsgate 1",,,92,,,76,,,168,,,145,,,144,,,289,,,0,,,3,,,,,,,,,,,
22490,35612,4939,1,1654,,,6,,,Bodleian-1654-06-verso,,,16,,,January,,,23,,,January,,,2,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,9,,,,,,,,,39,,,19,,,1,,,,,,,,,17,,,,,,,,,2,,,,,,,,,16,,,,,,44,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,8,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,11,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,3,,,1,,,,,,,,,1,,,3,,,,,,,,,12,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,3,,,"Kild 3 one at Mary White-chappel,one by a fall from a ladder at Giles in the fields and one by a fall down stairs at Martin in the fields",,,91,,,82,,,173,,,129,,,109,,,238,,,1,,,-35,,,,,,,,,,,
22491,35613,4940,1,1654,,,7,,,Bodleian-1654-07-verso,,,23,,,January,,,30,,,January,,,5,,,15,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,14,,,,,,,,,58,,,15,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,9,,,2,,,44,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,4,,,17,,,,,,,,,2,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,1,,,,,,,,,,,,,,,,,,,,,15,,,5,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,10,,,,,,1,,,1,,,,,,1,,,1,,,,,,,,,12,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,"Sore throate",,,75,,,76,,,151,,,144,,,127,,,271,,,1,,,33,,,,,,,,,,,
22492,35614,5046,1,1654,,,8,,,Bodleian-1654-08-verso,,,30,,,January,,,6,,,February,,,2,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,10,,,,,,,,,57,,,11,,,1,,,,,,,,,21,,,1,,,"Drownd at Katharins Tower",,,,,,,,,,,,14,,,,,,41,,,,1,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,5,,,23,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,10,,,6,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,1,,,,,,,,,1,,,"Starved at Nurse",,,13,,,1,,,6,,,,,,,,,1,,,1,,,,,,,,,12,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,"Kild by a Cart at Magnus",,,,,,,,,1,,,"Sore legge",,,88,,,71,,,159,,,140,,,153,,,293,,,0,,,22,,,,,,,,,,,
22493,35615,5047,1,1654,,,9,,,Bodleian-1654-09-verso,,,6,,,February,,,13,,,February,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,5,,,9,,,,,,1,,,44,,,16,,,,,,,,,,,,14,,,1,,,"Drownd at Katharins Tower",,,,,,,,,,,,17,,,,,,27,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,8,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,8,,,,,,3,,,1,,,,,,,,,,,,,,,,,,13,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,"Kild with a fal at Alhallowes Stainings",,,,,,,,,1,,,"Cut of the Stone",,,70,,,65,,,135,,,102,,,107,,,209,,,0,,,-84,,,,,,,,,,,
22494,35616,5048,1,1654,,,11,,,Bodleian-1654-11-verso,,,20,,,February,,,27,,,February,,,1,,,18,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,,,,,,,,,49,,,14,,,,,,,,,,,,17,,,1,,,"Drownd at Katharins Tower",,,,,,,,,,,,17,,,,,,32,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,5,,,9,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,2,,,,,,,,,,,,3,,,4,,,,,,,,,12,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,1,,,"Stab'd with a Rapier at Dun-stans in the West",,,,,,,,,,,,,,,79,,,56,,,135,,,114,,,113,,,227,,,0,,,-30,,,,,,,,,,,
22495,35617,5049,1,1654,,,12,,,Bodleian-1654-12-verso,,,27,,,February,,,6,,,March,,,2,,,17,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,12,,,,,,,,,50,,,12,,,,,,,,,,,,16,,,3,,,"Drowned one at Olaves Southwarke 1; one at Katha-rins Tower 1; and one in a tub of water at Clement Danes 1",,,1,,,,,,,,,18,,,1,,,23,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,4,,,11,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,4,,,2,,,,,,,,,,,,,,,,,,1,,,"Starved at Nurse",,,6,,,1,,,1,,,,,,,,,2,,,2,,,,,,,,,5,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,2,,,"Kild at Martins in the fields 1; Murthered and found dead in the Common shoar (an In-fant) at Giles in the fields 1",,,,,,,,,,,,,,,85,,,73,,,158,,,138,,,91,,,229,,,0,,,2,,,,,,,,,,,
