Omeka Item #,DataScribe Item #,DataScribe Record #,DataScribe Record Position,Year,is_missing,is_illegible,Week,is_missing,is_illegible,Unique ID,is_missing,is_illegible,Start Day,is_missing,is_illegible,Start Month,is_missing,is_illegible,End Day,is_missing,is_illegible,End month,is_missing,is_illegible,Alhallows Barking - Buried,is_missing,is_illegible,Alhallows Barking - Plague,is_missing,is_illegible,Alhallows Stayning - Buried,is_missing,is_illegible,Alhallows Stayning - Plague,is_missing,is_illegible,Alhallows the Wall - Buried,is_missing,is_illegible,Alhallows the Wall - Plague,is_missing,is_illegible,St Alphage - Buried,is_missing,is_illegible,St Alphage - Plague,is_missing,is_illegible,St Andrew Undershaft - Buried,is_missing,is_illegible,St Andrew Undershaft - Plague,is_missing,is_illegible,St Ethelborough - Buried,is_missing,is_illegible,St Ethelborough - Plague,is_missing,is_illegible,St Hellen - Buried,is_missing,is_illegible,St Hellen - Plague,is_missing,is_illegible,St James Dukes place - Buried,is_missing,is_illegible,St James Dukes place - Plague,is_missing,is_illegible,St Katharine Coleman - Buried,is_missing,is_illegible,St Katharine Coleman - Plague,is_missing,is_illegible,St Katharine Creechurch - Buried,is_missing,is_illegible,St Katharine Creechurch - Plague,is_missing,is_illegible,St Magnus Parish - Buried,is_missing,is_illegible,St Magnus Parish - Plague,is_missing,is_illegible,St Martin Outwich - Buried,is_missing,is_illegible,St Martin Outwich - Plague,is_missing,is_illegible,St Olave Hartstreet - Buried,is_missing,is_illegible,St Olave Hartstreet - Plague,is_missing,is_illegible,St Peter Cornhil - Buried,is_missing,is_illegible,St Peter Cornhil - Plague,is_missing,is_illegible,St Peter Poor - Buried,is_missing,is_illegible,St Peter Poor - Plague,is_missing,is_illegible,St Steven Colemanstreet - Buried,is_missing,is_illegible,St Steven Colemanstreet - Plague,is_missing,is_illegible,Christened in the 97 Parishes within the Walls,is_missing,is_illegible,Buried in the 97 Parishes within the Walls,is_missing,is_illegible,Plague in the 97 Parishes within the Walls,is_missing,is_illegible,St Andrew Holborn - Buried,is_missing,is_illegible,St Andrew Holborn - Plague,is_missing,is_illegible,St Bartholomew Great - Buried,is_missing,is_illegible,St Bartholomew Great - Plague,is_missing,is_illegible,St Bartholomew Less - Buried,is_missing,is_illegible,St Bartholomew Less - Plague,is_missing,is_illegible,St Botolph Aldersgate - Buried,is_missing,is_illegible,St Botolph Aldersgate - Plague,is_missing,is_illegible,St Botolph Aldgate - Buried,is_missing,is_illegible,St Botolph Aldgate - Plague,is_missing,is_illegible,St Botolph Bishopsgate - Buried,is_missing,is_illegible,St Botolph Bishopsgate - Plague,is_missing,is_illegible,St Dunstan West - Buried,is_missing,is_illegible,St Dunstan West - Plague,is_missing,is_illegible,St George Southwark - Buried,is_missing,is_illegible,St George Southwark - Plague,is_missing,is_illegible,St Giles Cripplegate - Buried,is_missing,is_illegible,St Giles Cripplegate - Plague,is_missing,is_illegible,St Olave Southwark - Buried,is_missing,is_illegible,St Olave Southwark - Plague,is_missing,is_illegible,Saviours Southwark - Buried,is_missing,is_illegible,Saviours Southwark - Plague,is_missing,is_illegible,S Sepulchres Parish - Buried,is_missing,is_illegible,S Sepulchres Parish - Plague,is_missing,is_illegible,St Thomas Southwark - Buried,is_missing,is_illegible,St Thomas Southwark - Plague,is_missing,is_illegible,Trinity Minories - Buried,is_missing,is_illegible,Trinity Minories - Plague,is_missing,is_illegible,Pesthouse Without the Walls - Buried,is_missing,is_illegible,Pesthouse Without the Walls - Plague,is_missing,is_illegible,Christened in the parishes without the Walls,is_missing,is_illegible,Buried in the parishes without the Walls,is_missing,is_illegible,Plague in the parishes without the Walls,is_missing,is_illegible,St Giles in the Field - Buried,is_missing,is_illegible,St Giles in the Field - Plague,is_missing,is_illegible,Hackney Parish - Buried,is_missing,is_illegible,Hackney Parish - Plague,is_missing,is_illegible,St James Clerkenwel - Buried,is_missing,is_illegible,St James Clerkenwel - Plague,is_missing,is_illegible,St Katharine Tower - Buried,is_missing,is_illegible,St Katharine Tower - Plague,is_missing,is_illegible,Lambeth Parish - Buried,is_missing,is_illegible,Lambeth Parish - Plague,is_missing,is_illegible,St Leonard Shoreditch - Buried,is_missing,is_illegible,St Leonard Shoreditch - Plague,is_missing,is_illegible,St Magdalen Bermondsey - Buried,is_missing,is_illegible,St Magdalen Bermondsey - Plague,is_missing,is_illegible,St Mary Islington - Buried,is_missing,is_illegible,St Mary Islington - Plague,is_missing,is_illegible,St Mary Newington - Buried,is_missing,is_illegible,St Mary Newington - Plague,is_missing,is_illegible,St Mary Whitechappel - Buried,is_missing,is_illegible,St Mary Whitechappel - Plague,is_missing,is_illegible,Rothorith Parish - Buried,is_missing,is_illegible,Rothorith Parish - Plague,is_missing,is_illegible,Stepney Parish - Buried,is_missing,is_illegible,Stepney Parish - Plague,is_missing,is_illegible,Christened in the out-Parishes in Middlesex and Surrey,is_missing,is_illegible,Buried in the out-Parishes in Middlesex and Surrey,is_missing,is_illegible,Plague in the out-Parishes in Middlesex and Surrey,is_missing,is_illegible,St Clement Danes - Buried,is_missing,is_illegible,St Clement Danes - Plague,is_missing,is_illegible,St Paul Covent Garden - Buried,is_missing,is_illegible,St Paul Covent Garden - Plague,is_missing,is_illegible,St Martin in the fields - Buried,is_missing,is_illegible,St Martin in the fields - Plague,is_missing,is_illegible,St Mary Savoy - Buried,is_missing,is_illegible,St Mary Savoy - Plague,is_missing,is_illegible,St Margaret Westminster - Buried,is_missing,is_illegible,St Margaret Westminster - Plague,is_missing,is_illegible,Pesthouse in Westminster - Buried,is_missing,is_illegible,Pesthouse in Westminster - Plague,is_missing,is_illegible,Christened in the Parishes and Liberties of Westminster,is_missing,is_illegible,Buried in the Parishes and Liberties of Westminster,is_missing,is_illegible,Plague in the Parishes and Liberties of Westminster,is_missing,is_illegible,In the 83 Demolished Parishes - Christened,is_missing,is_illegible,In the 83 Demolished Parishes - Buried,is_missing,is_illegible,In the 83 Demolished Parishes - Plague,is_missing,is_illegible
26417,28545,8251,1,1668,,,8,,,BL-1668-08-recto,,,9,,,February,,,16,,,February,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,4,,,,,,10,,,13,,,0,,,12,,,,,,,,,,,,,,,,,,2,,,,,,12,,,,,,11,,,,,,4,,,,,,3,,,,,,31,,,,,,9,,,,,,17,,,,,,10,,,,,,2,,,,,,,,,,,,,,,,,,91,,,113,,,0,,,21,,,,,,1,,,,,,8,,,,,,3,,,,,,5,,,,,,12,,,,,,10,,,,,,6,,,,,,,,,,,,15,,,,,,5,,,,,,43,,,,,,81,,,129,,,0,,,8,,,,,,3,,,,,,33,,,,,,3,,,,,,18,,,,,,,,,,,,52,,,65,,,0,,,1,,,13,,,0,,
26418,28546,8252,1,1668,,,9,,,BL-1668-09-recto,,,16,,,February,,,23,,,February,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,9,,,8,,,0,,,14,,,,,,,,,,,,,,,,,,2,,,,,,16,,,,,,7,,,,,,4,,,,,,8,,,,,,28,,,,,,15,,,,,,14,,,,,,11,,,,,,2,,,,,,,,,,,,,,,,,,104,,,121,,,0,,,14,,,,,,4,,,,,,6,,,,,,5,,,,,,6,,,,,,11,,,,,,1,,,,,,2,,,,,,4,,,,,,19,,,,,,5,,,,,,38,,,,,,89,,,115,,,0,,,12,,,,,,3,,,,,,28,,,,,,1,,,,,,17,,,,,,,,,,,,54,,,61,,,0,,,4,,,9,,,0,,
26419,28547,8253,1,1668,,,10,,,BL-1668-10-recto,,,23,,,February,,,2,,,March,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,7,,,6,,,0,,,23,,,,,,2,,,,,,,,,,,,5,,,,,,25,,,,,,7,,,,,,3,,,,,,6,,,,,,25,,,,,,18,,,,,,14,,,,,,14,,,,,,3,,,,,,1,,,,,,,,,,,,83,,,146,,,0,,,16,,,,,,,,,,,,9,,,,,,4,,,,,,7,,,,,,7,,,,,,9,,,,,,1,,,,,,3,,,,,,18,,,,,,2,,,,,,33,,,,,,86,,,109,,,0,,,14,,,,,,1,,,,,,44,,,,,,1,,,,,,19,,,,,,,,,,,,45,,,79,,,0,,,2,,,8,,,0,,
26420,28548,8254,1,1668,,,11,,,BL-1668-11-recto,,,2,,,March,,,9,,,March,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,5,,,,,,10,,,12,,,0,,,22,,,,,,3,,,,,,1,,,,,,2,,,,,,17,,,,,,4,,,,,,2,,,,,,8,,,,,,18,,,,,,12,,,,,,14,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,112,,,118,,,0,,,23,,,,,,3,,,,,,6,,,,,,2,,,,,,4,,,,,,8,,,,,,5,,,,,,,,,,,,8,,,,,,16,,,,,,1,,,,,,26,,,,,,109,,,102,,,0,,,18,,,,,,4,,,,,,33,,,,,,6,,,,,,21,,,,,,,,,,,,46,,,82,,,0,,,2,,,9,,,0,,
26421,28549,8255,1,1668,,,12,,,BL-1668-12-recto,,,9,,,March,,,16,,,March,,,2,,,,,,1,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,12,,,12,,,0,,,26,,,,,,2,,,,,,2,,,,,,3,,,,,,14,,,,,,8,,,,,,2,,,,,,5,,,,,,33,,,,,,16,,,,,,13,,,,,,16,,,,,,,,,,,,1,,,,,,,,,,,,106,,,141,,,0,,,15,,,,,,2,,,,,,9,,,,,,4,,,,,,4,,,,,,9,,,,,,2,,,,,,3,,,,,,3,,,,,,11,,,,,,6,,,,,,41,,,,,,90,,,109,,,0,,,12,,,,,,2,,,,,,34,,,,,,,,,,,,21,,,,,,,,,,,,56,,,69,,,0,,,2,,,10,,,0,,
26422,28550,8256,1,1668,,,13,,,BL-1668-13-recto,,,16,,,March,,,23,,,March,,,,,,,,,3,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,10,,,10,,,0,,,16,,,,,,,,,,,,1,,,,,,6,,,,,,14,,,,,,9,,,,,,3,,,,,,4,,,,,,30,,,,,,16,,,,,,6,,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,86,,,112,,,0,,,20,,,,,,1,,,,,,4,,,,,,3,,,,,,3,,,,,,18,,,,,,12,,,,,,,,,,,,6,,,,,,15,,,,,,2,,,,,,33,,,,,,101,,,117,,,0,,,10,,,,,,5,,,,,,27,,,,,,,,,,,,19,,,,,,,,,,,,45,,,61,,,0,,,0,,,6,,,0,,
26221,28499,8032,1,1668,,,15,,,BL-1668-15-recto,,,24,,,March,,,31,,,March,,,4,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,10,,,16,,,0,,,13,,,,,,4,,,,,,3,,,,,,3,,,,,,20,,,,,,5,,,,,,7,,,,,,7,,,,,,44,,,,,,18,,,,,,19,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,92,,,161,,,0,,,23,,,,,,2,,,,,,7,,,,,,7,,,,,,4,,,,,,10,,,,,,10,,,1,,,2,,,,,,4,,,,,,21,,,,,,1,,,,,,45,,,,,,75,,,136,,,1,,,13,,,,,,12,,,,,,32,,,,,,2,,,,,,19,,,,,,,,,,,,43,,,78,,,0,,,,1,,,1,,,1,
26222,28500,8101,1,1668,,,16,,,BL-1668-16-recto,,,31,,,March,,,7,,,April,,,6,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,7,,,14,,,0,,,23,,,,,,4,,,,,,,,,,,,8,,,,,,16,,,,,,7,,,,,,6,,,,,,8,,,,,,28,,,,,,18,,,,,,24,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,74,,,158,,,0,,,30,,,,,,,,,,,,6,,,,,,9,,,,,,5,,,,,,10,,,,,,14,,,,,,1,,,,,,4,,,,,,26,,,,,,5,,,,,,31,,,,,,74,,,141,,,0,,,12,,,,,,2,,,,,,31,,,,,,1,,,,,,17,,,,,,,,,,,,46,,,63,,,0,,,,1,,,1,,,1,
26223,28501,8102,1,1668,,,17,,,BL-1668-17-recto,,,7,,,April,,,14,,,April,,,5,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,7,,,23,,,0,,,18,,,,,,2,,,,,,,,,,,,1,,,,,,23,,,,,,5,,,,,,4,,,,,,2,,,,,,29,,,,,,21,,,,,,25,,,,,,15,,,,,,3,,,,,,,,,,,,,,,,,,91,,,148,,,0,,,23,,,,,,2,,,,,,6,,,,,,1,,,,,,7,,,,,,14,,,,,,11,,,,,,3,,,,,,4,,,,,,19,,,,,,3,,,,,,42,,,,,,76,,,135,,,0,,,12,,,,,,7,,,,,,40,,,,,,1,,,,,,16,,,,,,,,,,,,30,,,76,,,0,,,,1,,,1,,,1,
26254,28502,8103,1,1668,,,18,,,BL-1668-18-recto,,,14,,,April,,,21,,,April,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,3,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,9,,,17,,,0,,,15,,,,,,3,,,,,,2,,,,,,3,,,,,,24,,,,,,10,,,,,,5,,,,,,4,,,,,,34,,,,,,19,,,,,,14,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,87,,,141,,,0,,,24,,,,,,2,,,,,,6,,,,,,6,,,,,,9,,,,,,7,,,,,,10,,,,,,4,,,,,,2,,,,,,26,,,,,,2,,,,,,42,,,1,,,65,,,140,,,1,,,12,,,,,,2,,,,,,33,,,,,,3,,,,,,18,,,,,,,,,,,,43,,,68,,,0,,,,1,,,1,,,1,
26255,28503,8104,1,1668,,,19,,,BL-1668-19-recto,,,21,,,April,,,28,,,April,,,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,7,,,15,,,0,,,16,,,,,,1,,,,,,,,,,,,4,,,,,,13,,,,,,5,,,,,,3,,,,,,8,,,,,,29,,,,,,25,,,,,,18,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,71,,,134,,,0,,,24,,,,,,2,,,,,,4,,,,,,5,,,,,,11,,,,,,11,,,,,,11,,,,,,3,,,,,,6,,,,,,18,,,,,,1,,,,,,35,,,1,,,66,,,131,,,1,,,12,,,,,,6,,,,,,30,,,,,,,,,,,,16,,,,,,,,,,,,38,,,64,,,0,,,,1,,,1,,,1,
26256,28504,8105,1,1668,,,20,,,BL-1668-20-recto,,,28,,,April,,,5,,,May,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,13,,,12,,,0,,,17,,,,,,3,,,,,,,,,,,,4,,,,,,13,,,,,,7,,,,,,3,,,,,,5,,,,,,30,,,,,,18,,,,,,13,,,,,,6,,,,,,2,,,,,,,,,,,,,,,,,,74,,,121,,,0,,,20,,,,,,2,,,,,,6,,,,,,7,,,,,,6,,,,,,6,,,,,,7,,,,,,3,,,,,,6,,,,,,19,,,,,,,,,,,,40,,,,,,65,,,122,,,0,,,8,,,,,,2,,,,,,22,,,,,,1,,,,,,17,,,,,,,,,,,,44,,,50,,,0,,,,1,,,1,,,1,
26257,28505,8106,1,1668,,,21,,,BL-1668-21-recto,,,5,,,May,,,12,,,May,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,1,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,8,,,18,,,0,,,13,,,,,,2,,,,,,,,,,,,4,,,,,,15,,,,,,7,,,,,,5,,,,,,6,,,,,,34,,,,,,22,,,,,,16,,,,,,6,,,,,,2,,,,,,1,,,,,,,,,,,,74,,,133,,,0,,,16,,,,,,3,,,,,,10,,,,,,3,,,,,,6,,,,,,11,,,,,,15,,,,,,4,,,,,,3,,,,,,17,,,,,,5,,,,,,48,,,,,,73,,,141,,,0,,,5,,,,,,4,,,,,,28,,,,,,,,,,,,11,,,,,,,,,,,,35,,,48,,,0,,,,1,,,1,,,1,
26258,28506,8107,1,1668,,,22,,,BL-1668-22-recto,,,12,,,May,,,19,,,May,,,3,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,3,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,11,,,17,,,0,,,14,,,,,,1,,,,,,,,,,,,1,,,,,,17,,,,,,8,,,,,,5,,,,,,17,,,,,,25,,,,,,24,,,,,,13,,,,,,11,,,,,,1,,,,,,2,,,,,,,,,,,,77,,,139,,,0,,,28,,,,,,1,,,,,,5,,,,,,12,,,,,,6,,,,,,8,,,,,,11,,,,,,5,,,,,,8,,,,,,12,,,,,,3,,,,,,39,,,,,,76,,,138,,,0,,,7,,,,,,1,,,,,,36,,,,,,1,,,,,,22,,,,,,,,,,,,39,,,67,,,0,,,,1,,,1,,,1,
26259,28507,8108,1,1668,,,23,,,BL-1668-23-recto,,,19,,,May,,,26,,,May,,,,,,,,,4,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,3,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,5,,,,,,1,,,,,,,,,,,,1,,,,,,8,,,22,,,0,,,13,,,,,,2,,,,,,,,,,,,3,,,,,,15,,,,,,3,,,,,,2,,,,,,4,,,,,,25,,,,,,13,,,,,,12,,,,,,8,,,,,,6,,,,,,,,,,,,,,,,,,81,,,106,,,0,,,17,,,,,,1,,,,,,5,,,,,,8,,,,,,4,,,,,,5,,,,,,10,,,,,,3,,,,,,3,,,,,,13,,,,,,5,,,,,,45,,,,,,51,,,119,,,0,,,4,,,,,,4,,,,,,21,,,,,,2,,,,,,20,,,,,,,,,,,,43,,,51,,,0,,,,1,,,1,,,1,
26260,28508,8109,1,1668,,,24,,,BL-1668-24-recto,,,26,,,May,,,2,,,June,,,4,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,6,,,,,,5,,,20,,,0,,,16,,,,,,1,,,,,,,,,,,,3,,,,,,15,,,,,,4,,,,,,3,,,,,,5,,,,,,25,,,,,,20,,,,,,14,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,74,,,110,,,0,,,14,,,,,,3,,,,,,6,,,,,,6,,,,,,7,,,,,,14,,,,,,11,,,,,,3,,,,,,8,,,,,,21,,,,,,1,,,,,,45,,,,,,71,,,139,,,0,,,10,,,,,,2,,,,,,18,,,,,,2,,,,,,18,,,,,,,,,,,,46,,,50,,,0,,,,1,,,1,,,1,
26261,28509,8110,1,1668,,,25,,,BL-1668-25-recto,,,2,,,June,,,9,,,June,,,,,,,,,,,,,,,3,,,,,,,,,,,,4,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5,,,,,,1,,,,,,,,,,,,2,,,,,,6,,,20,,,0,,,8,,,,,,,,,,,,,,,,,,2,,,,,,18,,,,,,9,,,,,,4,,,,,,3,,,,,,16,,,,,,12,,,,,,13,,,,,,19,,,,,,,,,,,,1,,,,,,,,,,,,66,,,105,,,0,,,17,,,,,,1,,,,,,5,,,,,,8,,,,,,3,,,,,,9,,,,,,5,,,,,,5,,,,,,8,,,,,,20,,,,,,3,,,,,,41,,,,,,80,,,125,,,0,,,7,,,,,,3,,,,,,20,,,,,,2,,,,,,23,,,,,,,,,,,,30,,,55,,,0,,,,1,,,1,,,1,
26262,28510,8116,1,1668,,,26,,,BL-1668-26-recto,,,9,,,June,,,16,,,June,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,10,,,13,,,0,,,11,,,,,,1,,,,,,,,,,,,3,,,,,,16,,,,,,7,,,,,,2,,,,,,4,,,,,,25,,,,,,17,,,,,,16,,,,,,10,,,,,,1,,,,,,,,,,,,,,,,,,72,,1,113,,,0,,,20,,,,,,3,,,,,,3,,,,,,3,,,,,,8,,,,,,13,,,,,,11,,,,,,,,,,,,6,,,,,,20,,,,,,4,,,,,,40,,,,,,83,,,131,,,0,,,5,,,,,,,,,,,,13,,,,,,,,,,,,20,,,,,,,,,,,,36,,,38,,,0,,,,1,,,1,,,1,
26263,28511,8123,1,1668,,,27,,,BL-1668-27-recto,,,16,,,June,,,23,,,June,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,8,,,12,,,0,,,14,,,,,,,,,,,,2,,,,,,2,,,,,,14,,,,,,5,,,,,,2,,,,,,5,,,,,,17,,,,,,16,,,,,,13,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,76,,,94,,,0,,,10,,,,,,4,,,,,,5,,,,,,6,,,,,,2,,,,,,5,,,,,,11,,,,,,2,,,,,,5,,,,,,10,,,,,,4,,,,,,41,,,,,,87,,,105,,,0,,,7,,,,,,1,,,,,,28,,,,,,,,,,,,25,,,,,,,,,,,,36,,,61,,,0,,,,1,,,1,,,1,
26294,28512,8124,1,1668,,,28,,,BL-1668-28-recto,,,23,,,June,,,30,,,June,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,7,,,6,,,0,,,15,,,,,,,,,,,,2,,,,,,4,,,,,,14,,,,,,9,,,,,,1,,,,,,5,,,,,,28,,,,,,14,,,,,,9,,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,79,,,108,,,0,,,19,,,,,,2,,,,,,6,,,,,,4,,,,,,6,,,,,,9,,,,,,7,,,,,,2,,,,,,3,,,,,,16,,,,,,3,,,,,,39,,,,,,65,,,116,,,0,,,9,,,,,,2,,,,,,20,,,,,,,,,,,,10,,,,,,,,,,,,36,,,41,,,0,,,,1,,,1,,,1,
26295,28513,8125,1,1668,,,29,,,BL-1668-29-recto,,,30,,,June,,,7,,,July,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,13,,,17,,,0,,,19,,,,,,2,,,,,,4,,,,,,4,,,,,,12,,,,,,2,,,,,,2,,,,,,3,,,,,,21,,,,,,18,,,,,,15,,,,,,8,,,,,,2,,,,,,,,,,,,,,,,,,72,,,112,,,0,,,18,,,,,,,,,,,,6,,,,,,6,,,,,,3,,,,,,7,,,,,,11,,,,,,5,,,,,,4,,,,,,17,,,,,,,,,,,,39,,,,,,82,,,116,,,0,,,6,,,,,,,,,,,,14,,,,,,3,,,,,,9,,,,,,,,,,,,31,,,32,,,0,,,,1,,,1,,,1,
26296,28514,7939,1,1668,,,30,,,BL-1668-30-recto,,,7,,,July,,,14,,,July,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,5,,,0,,,14,,,,,,,,,,,,,,,,,,1,,,,,,17,,,,,,8,,,,,,4,,,,,,1,,,,,,22,,,,,,21,,,,,,8,,,,,,9,,,,,,,,,,,,1,,,,,,,,,,,,87,,,106,,,0,,,15,,,,,,3,,,,,,5,,,,,,3,,,,,,6,,,,,,9,,,,,,10,,,,,,3,,,,,,5,,,,,,9,,,,,,2,,,,,,42,,,,,,64,,,112,,,0,,,9,,,,,,4,,,,,,18,,,,,,4,,,,,,11,,,,,,,,,,,,48,,,46,,,0,,,,1,,,1,,,1,
26297,28515,7945,1,1668,,,31,,,BL-1668-31-recto,,,14,,,July,,,21,,,July,,,1,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,5,,,,,,1,,,,,,1,,,,,,1,,,,,,7,,,19,,,0,,,17,,,,,,3,,,,,,2,,,,,,5,,,,,,20,,,,,,10,,,,,,3,,,,,,8,,,,,,38,,,,,,18,,,,,,21,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,89,,,156,,,0,,,23,,,,,,1,,,,,,6,,,,,,5,,,,,,8,,,,,,17,,,,,,19,,,,,,3,,,,,,2,,,,,,18,,,,,,6,,,,,,49,,,,,,80,,,157,,,0,,,10,,,,,,2,,,,,,29,,,,,,6,,,,,,25,,,,,,,,,,,,39,,,72,,,0,,,,1,,,1,,,1,
26298,28516,7953,1,1668,,,32,,,BL-1668-32-recto,,,21,,,July,,,28,,,July,,,6,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,9,,,12,,,0,,,11,,,,,,2,,,,,,,,,,,,6,,,,,,18,,,,,,12,,,,,,2,,,,,,8,,,,,,34,,,,,,18,,,,,,13,,,,,,16,,,,,,,,,,,,1,,,,,,,,,,,,94,,,141,,,0,,,18,,,,,,1,,,,,,9,,,,,,7,,,,,,6,,,,,,13,,,,,,23,,,,,,4,,,,,,6,,,,,,15,,,,,,3,,,,,,51,,,,,,89,,,156,,,0,,,12,,,,,,4,,,,,,24,,,,,,4,,,,,,14,,,,,,,,,,,,47,,,58,,,0,,,,1,,,1,,,1,
26300,28518,7965,1,1668,,,34,,,BL-1668-34-recto,,,4,,,August,,,11,,,August,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,6,,,7,,,0,,,16,,,,,,1,,,,,,1,,,,,,6,,,,,,14,,,,,,10,,,,,,2,,,,,,5,,,1,,,25,,,,,,14,,,,,,14,,,,,,17,,,,,,1,,,,,,1,,,,,,,,,,,,94,,,127,,,1,,,21,,,,,,2,,,,,,3,,,,,,4,,,,,,7,,,,,,15,,,,,,13,,,,,,3,,,,,,5,,,,,,17,,,,,,2,,,,,,49,,,,,,84,,,141,,,0,,,11,,,,,,1,,,,,,25,,,,,,,,,,,,16,,,,,,,,,,,,49,,,53,,,0,,,,1,,,1,,,1,
