Omeka Item #,DataScribe Item #,DataScribe Record #,DataScribe Record Position,Year,is_missing,is_illegible,Week Number,is_missing,is_illegible,Unique Identifier,is_missing,is_illegible,Start Day,is_missing,is_illegible,Start Month,is_missing,is_illegible,End Day,is_missing,is_illegible,End Month,is_missing,is_illegible,Abortive,is_missing,is_illegible,Aged,is_missing,is_illegible,Ague,is_missing,is_illegible,Apoplexy,is_missing,is_illegible,Asthma,is_missing,is_illegible,Bed-ridden,is_missing,is_illegible,Blasted,is_missing,is_illegible,Bleeding,is_missing,is_illegible,Bloody-flux,is_missing,is_illegible,Calenture,is_missing,is_illegible,Cancer,is_missing,is_illegible,Canker,is_missing,is_illegible,Chicken Pox,is_missing,is_illegible,Child-Bed,is_missing,is_illegible,Chrisoms,is_missing,is_illegible,Cold,is_missing,is_illegible,Colick,is_missing,is_illegible,Consumption,is_missing,is_illegible,Convulsion,is_missing,is_illegible,Cough,is_missing,is_illegible,Cramp,is_missing,is_illegible,Diabetes,is_missing,is_illegible,Dropsie,is_missing,is_illegible,Drowned,is_missing,is_illegible,Drowned (Descriptive Text),is_missing,is_illegible,Executed,is_missing,is_illegible,Executed (Descriptive Text),is_missing,is_illegible,Falling-sickness,is_missing,is_illegible,Fever,is_missing,is_illegible,Fistula,is_missing,is_illegible,Flox and Small-Pox,is_missing,is_illegible,Flox and Small-Pox (Descriptive Text),is_missing,is_illegible,Flux,is_missing,is_illegible,Found dead,is_missing,is_illegible,Found Dead (Descriptive Text),is_missing,is_illegible,French-Pox,is_missing,is_illegible,Frets,is_missing,is_illegible,Gangreen,is_missing,is_illegible,Gout,is_missing,is_illegible,Gravel,is_missing,is_illegible,Grief,is_missing,is_illegible,Griping in the Guts,is_missing,is_illegible,Headache,is_missing,is_illegible,Headmouldshot,is_missing,is_illegible,Hooping Cough,is_missing,is_illegible,Hiccough,is_missing,is_illegible,Horshoehead,is_missing,is_illegible,Impostume,is_missing,is_illegible,Infants,is_missing,is_illegible,Inflammation,is_missing,is_illegible,Itch,is_missing,is_illegible,Jaundies,is_missing,is_illegible,Jaw-fallen,is_missing,is_illegible,Kings Evil,is_missing,is_illegible,Leprosie,is_missing,is_illegible,Lethargy,is_missing,is_illegible,Liver-grown,is_missing,is_illegible,Looseness,is_missing,is_illegible,Lunatick and Frenzy,is_missing,is_illegible,Malignant Fever,is_missing,is_illegible,Meagrim,is_missing,is_illegible,Measles,is_missing,is_illegible,Miscarriage,is_missing,is_illegible,Mortification,is_missing,is_illegible,Mother,is_missing,is_illegible,Noli me tangere,is_missing,is_illegible,Overlaid,is_missing,is_illegible,Palsie,is_missing,is_illegible,Plague,is_missing,is_illegible,Planet,is_missing,is_illegible,Plurisie,is_missing,is_illegible,Purples,is_missing,is_illegible,Quinsie,is_missing,is_illegible,Rash,is_missing,is_illegible,Rheumatism,is_missing,is_illegible,Rickets,is_missing,is_illegible,Rising of the Lights,is_missing,is_illegible,Running of the Reins,is_missing,is_illegible,Rupture,is_missing,is_illegible,Scald Head,is_missing,is_illegible,Scarlet Fever,is_missing,is_illegible,Sciatica,is_missing,is_illegible,Scowring,is_missing,is_illegible,Scurvy,is_missing,is_illegible,Sores,is_missing,is_illegible,Shingles,is_missing,is_illegible,Spleen,is_missing,is_illegible,Spotted-Fever,is_missing,is_illegible,St. Anthony's Fire,is_missing,is_illegible,Starved,is_missing,is_illegible,Starved (Description),is_missing,is_illegible,Still-born,is_missing,is_illegible,Stone,is_missing,is_illegible,Stopping of the Stomach,is_missing,is_illegible,Strangury,is_missing,is_illegible,Strongullion,is_missing,is_illegible,Suddenly,is_missing,is_illegible,Surfeit,is_missing,is_illegible,Swelling in the Throat,is_missing,is_illegible,Swine-Pox,is_missing,is_illegible,Teeth,is_missing,is_illegible,Thrush,is_missing,is_illegible,Tissick,is_missing,is_illegible,Tympany,is_missing,is_illegible,Twisting of the Guts,is_missing,is_illegible,Ulcer,is_missing,is_illegible,Vapours,is_missing,is_illegible,Vomiting,is_missing,is_illegible,Water in the Head,is_missing,is_illegible,Wen,is_missing,is_illegible,Wind,is_missing,is_illegible,Wolf,is_missing,is_illegible,Worms,is_missing,is_illegible,Killed,is_missing,is_illegible,Killed (Descriptive Text),is_missing,is_illegible,Suicide,is_missing,is_illegible,Suicide (Descriptive Text),is_missing,is_illegible,Other,is_missing,is_illegible,Other (Descriptive Text),is_missing,is_illegible,Christened (Male),is_missing,is_illegible,Christened (Female),is_missing,is_illegible,Christened (In All),is_missing,is_illegible,Buried (Male),is_missing,is_illegible,Buried (Female),is_missing,is_illegible,Buried (All),is_missing,is_illegible,Plague Deaths,is_missing,is_illegible,Increase/Decrease in Burials,is_missing,is_illegible,Increase/Decrease in Plague Deaths,is_missing,is_illegible,Parishes Clear of the Plague,is_missing,is_illegible,Parishes Infected (with Plague),is_missing,is_illegible
28372,37821,11076,1,1678,,,36,,,BL-1678-36-verso,,,20,,,August,,,27,,,August,,,1,,,15,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,7,,,3,,,,1,,,1,,59,,,54,,,,1,,,1,,,1,,8,,,2,,,"Drowned 2, one at S. Katharine Tower 1, and one at S. Mary Islington 1",,,,1,,,1,,,1,,79,,,,1,,37,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,130,,,,1,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,,1,,1,,,,1,,2,,,1,,,,1,,2,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,11,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,10,,,,1,,,1,,,1,,14,,,2,,,5,,,,1,,,1,,,1,,9,,,,1,,,1,,31,,,1,,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,7,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,"Kill'd 2, one by a horse at S. Andrew Holborn 1, and by a horse at S. Mary Whitechappel 1",,,127,,,127,,,254,,,252,,,258,,,510,,,1,,,51,,,,1,,131,,,1,,
28373,37822,11077,1,1678,,,37,,,BL-1678-37-verso,,,27,,,August,,,3,,,September,,,5,,,19,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,5,,,5,,,,1,,,1,,82,,,43,,,,1,,,1,,,1,,11,,,2,,,"Drowned 2, one at S. Katharine Tower 1, and one in a Tub of water at Stepney 1",,,,1,,,1,,,1,,82,,,,1,,37,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,121,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,3,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,11,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,12,,,,1,,,1,,,1,,8,,,,1,,8,,,,1,,,1,,1,,,13,,,,1,,,1,,34,,,1,,,,1,,1,,,,1,,3,,,,1,,1,,,,1,,,1,,4,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,Kill'd at S. Martin in the fields 1,,,124,,,123,,,247,,,250,,,280,,,530,,,0,,,20,,,,1,,132,,,0,,
28374,37823,11078,1,1678,,,38,,,BL-1678-38-verso,,,3,,,September,,,10,,,September,,,4,,,17,,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,6,,,4,,,,1,,,1,,71,,,75,,,1,,,,1,,,1,,20,,,,1,,,1,,3,,,Executed 3,,,,1,,103,,,,1,,27,,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,164,,,,1,,,1,,,1,,,1,,,1,,4,,,3,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,8,,,2,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,12,,,,1,,,1,,,1,,6,,,3,,,8,,,,1,,,1,,1,,,9,,,,1,,,1,,40,,,1,,,,1,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,5,,,,1,,3,,,1,,,Kill'd [...] one by a Cart at S. Mary Islington ,,,,1,,,1,,3,,,"Bursten 1; one [Kill'd] by a fall in a Well 1, and one [Kill'd] with the fall of a piece of Timber at Stepney 1",,,119,,,104,,,223,,,329,,,292,,,621,,,0,,,91,,,,1,,132,,,0,,
28375,37824,11079,1,1678,,,39,,,BL-1678-39-verso,,,10,,,September,,,17,,,September,,,5,,,14,,,,1,,2,,,,1,,,1,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,5,,,7,,,,1,,,1,,68,,,61,,,,1,,,1,,,1,,12,,,2,,,"Drowned 2, one at S. James Clerkenwell 1, and one at Stepney 1",,,,1,,,1,,,1,,82,,,,1,,23,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,178,,,,1,,,1,,,1,,,1,,,1,,4,,,4,,,,1,,,1,,1,,,,1,,1,,,,1,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,10,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,8,,,,1,,,1,,,1,,12,,,1,,,5,,,,1,,,1,,2,,,9,,,,1,,,1,,41,,,,1,,1,,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,5,,,,1,,1,,,1,,,Kill'd by the discharge of a Gun at Alhallows the Wall 1,,,,1,,,1,,,1,,,1,,107,,,117,,,224,,,304,,,276,,,580,,,0,,,-41,,,,1,,132,,,0,,
28376,37825,11080,1,1678,,,40,,,BL-1678-40-verso,,,17,,,September,,,24,,,September,,,1,,,21,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,7,,,6,,,,1,,,1,,59,,,58,,,,1,,,1,,,1,,15,,,,1,,,1,,,1,,,1,,,1,,83,,,,1,,20,,,,1,,2,,,,1,,,1,,5,,,,1,,1,,,,1,,,1,,1,,,152,,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,9,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,9,,,,1,,,1,,,1,,11,,,1,,,5,,,,1,,,1,,1,,,9,,,,1,,,1,,27,,,1,,,2,,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,3,,,,1,,1,,,,1,,,1,,,1,,,1,,4,,,Burnt at Stepney 3; Kill'd by a Cart Wheel at S. Dunstan in the East 1,,,129,,,119,,,248,,,286,,,242,,,528,,,0,,,-52,,,,1,,132,,,0,,
28377,37826,11081,1,1678,,,41,,,BL-1678-41-verso,,,24,,,September,,,1,,,October,,,2,,,23,,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,7,,,2,,,,1,,1,,,74,,,42,,,,1,,,1,,,1,,6,,,1,,,Drowned at St. Kath. Tower 1,,,,1,,,1,,,1,,82,,,1,,,25,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,117,,,,1,,,1,,,1,,,1,,,1,,1,,,8,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,,1,,8,,,,1,,,1,,,1,,16,,,1,,,4,,,,1,,,1,,1,,,8,,,,1,,,1,,19,,,4,,,3,,,,1,,,1,,1,,,,1,,2,,,,1,,,1,,4,,,,1,,,1,,1,,,Murthered at S. Botolph Bishopsgate 1,,,2,,,Distracted 1; Hang'd himself at S. Botolph Aldgate 1,,,2,,,"Kill'd 2, one by a blow on the head at S. Martin Outwich 1, and one by a fall from a house at Stepney 1",,,137,,,122,,,259,,,243,,,242,,,485,,,0,,,-43,,,,1,,132,,,0,,
28378,37827,11082,1,1678,,,42,,,BL-1678-42-verso,,,1,,,October,,,8,,,October,,,2,,,21,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,2,,,,1,,,1,,5,,,5,,,,1,,,1,,63,,,50,,,,1,,,1,,,1,,15,,,,1,,,1,,,1,,,1,,,1,,77,,,,1,,27,,,,1,,2,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,106,,,,1,,,1,,,1,,,1,,,1,,1,,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,1,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,8,,,,1,,,1,,,1,,10,,,,1,,5,,,,1,,,1,,1,,,10,,,,1,,,1,,18,,,1,,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,Hang'd herself at S. Dunstan in the West 1,,,2,,,"Kill'd 2, one by an accidental fall at S. Olave Southwark 1, and one by the fall of earth at S. Katharine Tower 1",,,120,,,112,,,232,,,254,,,202,,,456,,,0,,,-29,,,,1,,132,,,0,,
28379,37828,11083,1,1678,,,43,,,BL-1678-43-verso,,,8,,,October,,,15,,,October,,,5,,,18,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,1,,,,1,,5,,,4,,,,1,,,1,,62,,,37,,,,1,,,1,,,1,,12,,,,1,,,1,,,1,,,1,,,1,,70,,,1,,,46,,,,1,,,1,,,1,,,1,,7,,,,1,,,1,,,1,,,1,,,1,,76,,,,1,,,1,,,1,,,1,,,1,,1,,,4,,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,4,,,2,,,,1,,1,,,,1,,,1,,1,,,,1,,2,,,,1,,,1,,,1,,6,,,,1,,,1,,,1,,15,,,1,,,10,,,,1,,,1,,1,,,8,,,,1,,,1,,24,,,1,,,,1,,,1,,,1,,3,,,,1,,4,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,121,,,97,,,218,,,226,,,218,,,444,,,0,,,-12,,,,1,,132,,,0,,
28411,37829,11084,1,1678,,,44,,,BL-1678-44-verso,,,15,,,October,,,22,,,October,,,2,,,24,,,3,,,1,,,,1,,,1,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,11,,,3,,,,1,,,1,,70,,,34,,,,1,,,1,,,1,,22,,,,1,,,1,,,1,,,1,,,1,,83,,,,1,,35,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,63,,,,1,,,1,,,1,,,1,,,1,,4,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,10,,,3,,,6,,,,1,,,1,,,1,,4,,,,1,,,1,,14,,,1,,,2,,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,3,,,"Murthered 2, one at S. Margaret Westminster 1, and one (an Infant) at S. Mary Whitechappel 1; one [kill'd] with excessive drinking of Brandy at Stepney 1",,,,1,,,1,,2,,,"Sore-Leg 1; Kill'd 1, one accidentally by a Cart at S. Botolph Aldersgate 1",,,124,,,117,,,241,,,230,,,190,,,420,,,0,,,-24,,,,1,,132,,,0,,
28412,37830,11097,1,1678,,,45,,,BL-1678-45-verso,,,22,,,October,,,29,,,October,,,4,,,28,,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,10,,,2,,,,1,,,1,,71,,,39,,,,1,,,1,,,1,,19,,,,1,,,1,,1,,,Executed 1,,,,1,,66,,,1,,,45,,,,1,,,1,,1,,,Found an Abortive Child in the Street at S. Sepulchres 1,,,2,,,,1,,1,,,,1,,,1,,1,,,61,,,,1,,,1,,,1,,,1,,,1,,1,,,4,,,,1,,,1,,1,,,,1,,3,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,9,,,3,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,5,,,,1,,,1,,,1,,9,,,1,,,5,,,,1,,,1,,4,,,5,,,,1,,,1,,10,,,4,,,4,,,,1,,,1,,3,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,Kill'd by an accidental fall out of a Garret window at S. Ann Blackfriers 1; Wounded at Stepney 1,,,152,,,113,,,265,,,227,,,210,,,437,,,0,,,17,,,,1,,132,,,0,,
28413,37831,11098,1,1678,,,46,,,BL-1678-46-verso,,,29,,,October,,,5,,,November,,,1,,,18,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,3,,,1,,,,1,,,1,,60,,,38,,,1,,,,1,,,1,,31,,,2,,,Drowned at St. Kath. Tower 2,,,,1,,,1,,,1,,63,,,,1,,32,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,57,,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,12,,,,1,,4,,,,1,,,1,,,1,,13,,,,1,,,1,,7,,,2,,,5,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,Murthered at S. Martin in the fields 1,,,1,,,Distracted 1,,,,1,,,1,,126,,,103,,,229,,,200,,,168,,,368,,,0,,,-69,,,,1,,132,,,0,,
28414,37832,11099,1,1678,,,47,,,BL-1678-47-verso,,,5,,,November,,,12,,,November,,,2,,,20,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,6,,,3,,,,1,,,1,,58,,,34,,,,1,,,1,,,1,,17,,,2,,,"Drowned 2, one at S. Michael Bassishaw 1, and one at S. Saviour Southwark 1",,,,1,,,1,,,1,,65,,,,1,,41,,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,1,,,,1,,,1,,44,,,,1,,,1,,,1,,,1,,,1,,1,,,3,,,,1,,,1,,3,,,,1,,3,,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,7,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,5,,,,1,,1,,,Starved at S. Ethelborough 1,,,8,,,3,,,3,,,,1,,,1,,1,,,4,,,,1,,,1,,11,,,1,,,2,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,"Sore Breast 1; Kill'd 2, one with the kick of a horse at S. Giles in the fields 1, and one accidentally by a Capstern Bar aboard a Ship at S. Paul Shadwel 1",,,136,,,120,,,256,,,200,,,165,,,365,,,0,,,-3,,,,1,,132,,,0,,
28415,37833,11113,1,1678,,,48,,,BL-1678-48-verso,,,12,,,November,,,19,,,November,,,1,,,27,,,1,,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,9,,,2,,,,1,,2,,,75,,,45,,,,1,,,1,,,1,,22,,,3,,,"Drowned 3, one at S. Michael Queenhith 1, one at S.Katharine Tower 1, and one at S. Paul Covent Garden 1",,,,1,,,1,,,1,,45,,,1,,,43,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,41,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,5,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,19,,,1,,,7,,,,1,,,1,,,1,,7,,,,1,,,1,,12,,,,1,,5,,,2,,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,1,,,1,,,Murthered at S. Martin in the fields 1,,,,1,,,1,,1,,,Kill'd at S. John at Hackney 1,,,120,,,102,,,222,,,201,,,201,,,402,,,0,,,37,,,,1,,132,,,0,,
28416,37834,11114,1,1678,,,49,,,BL-1678-49-verso,,,19,,,November,,,26,,,November,,,1,,,27,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,6,,,4,,,,,,,1,,66,,,33,,,,1,,,1,,,1,,21,,,1,,,Drowned at S. Saviour Southwark 1,,,,1,,,1,,,1,,47,,,1,,,57,,,,1,,1,,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,25,,,,1,,,1,,,1,,,1,,,1,,4,,,2,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,7,,,6,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,16,,,3,,,2,,,,1,,,1,,,1,,5,,,,1,,,1,,10,,,,1,,8,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,110,,,99,,,209,,,197,,,172,,,369,,,0,,,-33,,,,1,,132,,,0,,
28417,37835,11153,1,1678,,,50,,,BL-1678-50-verso,,,26,,,November,,,3,,,December,,,1,,,25,,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,4,,,,1,,,1,,54,,,40,,,,1,,,1,,,1,,20,,,,1,,,1,,,1,,,1,,,1,,42,,,,1,,37,,,,1,,2,,,1,,,Found dead in the Street (an Infant) at S. Sepulchres 1,,,1,,,,1,,1,,,,1,,,1,,,1,,39,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,21,,,,1,,2,,,,1,,,1,,2,,,7,,,,1,,,1,,23,,,,1,,4,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,1,,,Murthered at S. Andrew Holborn 1,,,,1,,,1,,2,,,"Kill'd 2, one by a fall at S. Katharine Tower1, one by the fall of a Balcony at S. Clement Danes 1",,,119,,,117,,,236,,,175,,,180,,,355,,,0,,,-14,,,,1,,132,,,0,,
28418,37836,11154,1,1678,,,51,,,BL-1678-51-verso,,,3,,,December,,,10,,,December,,,3,,,29,,,2,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,3,,,,1,,,1,,75,,,33,,,,1,,,1,,,1,,20,,,3,,,"Drowned 3, two at S. Katharine Tower2, and one at S. Clement Danes 1",,,1,,,Executed 1,,,,1,,39,,,,1,,67,,,,1,,1,,,,1,,,1,,5,,,,1,,,1,,,1,,,1,,,1,,36,,,,1,,,1,,,1,,,1,,,1,,5,,,1,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,11,,,,1,,6,,,,1,,,1,,,1,,4,,,,1,,,1,,21,,,1,,,6,,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,1,,,Murthered at S. Botolph Bishopsgate 1,,,,1,,,1,,2,,,Bursten 1; Kill'd (accidentally) with a Coach at S. Olave Southwark 1,,,133,,,127,,,260,,,208,,,193,,,401,,,0,,,46,,,,1,,132,,,0,,
28419,37837,11155,1,1678,,,52,,,BL-1678-52-verso,,,10,,,December,,,17,,,December,,,1,,,22,,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,8,,,5,,,,1,,,1,,51,,,40,,,,1,,,1,,,1,,18,,,1,,,Drowned at St. Kath. Tower 1,,,,1,,,1,,,1,,38,,,,1,,48,,,,1,,1,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,33,,,,1,,,1,,,1,,,1,,,1,,1,,,3,,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,1,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,5,,,2,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,6,,,,1,,7,,,,1,,,1,,1,,,7,,,,1,,,1,,13,,,,1,,7,,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,1,,,,1,,3,,,,1,,,1,,,1,,,1,,3,,,Broken Leg 1; Bursten 1; Kill'd by a fall from Scaffold at S. Martin in the fields 1,,,115,,,101,,,216,,,181,,,167,,,348,,,0,,,-53,,,,1,,132,,,0,,
28652,37890,11260,1,1679,,,1,,,BL-1679-01-verso,,,16,,,December,,,23,,,December,,,,1,,30,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,8,,,2,,,,1,,,1,,63,,,56,,,2,,,,1,,,1,,12,,,1,,,Drowned at St. Kath. Tower,,,2,,,,1,,,1,,53,,,,1,,16,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,45,,,,1,,,1,,,1,,,1,,,1,,3,,,3,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,8,,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,9,,,,1,,13,,,,1,,,1,,1,,,7,,,,1,,,1,,21,,,1,,,8,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,1,,,Choaked (accidentally) at S. Bridge 1,,,1,,,Kill'd himself with a Pistol at S. Katharine Coleman 1,,,,1,,,1,,98,,,101,,,199,,,205,,,178,,,383,,,0,,,-27,,,,1,,132,,,0,,
